,Product_id,Selling_Price
291,TOPE7ZHYDE2MKNHF,4162.517867402998
292,NKCEBHGBEABMWDKA,5692.993630305985
293,PACE7ZNHBP4FASAQ,2628.7615861256468
294,NKCE7A3XXTTBHHC6,4029.277281249455
295,WCKE2TFYTHBHTP5B,5648.9779066122555
296,BRAEDTPDZSCRZCYG,5509.140500098594
297,SHOEBKEYSKS87GKG,3582.264796945354
298,CAGDUGFYGG2KWWK7,11187.94343554046
299,SHODZDAE6FKCC8AH,584.4986903566759
300,SGLEGBV5STVHGKTD,5931.969026825654
301,RTREBVK9HX8XJH2T,447.00400565653075
302,PCSEAKVBGC7CJQZT,10866.932468702256
303,MATEB88T7MVJGSG5,5761.153542136773
304,WATDJYPXKHPPNGQK,7920.50579970151
305,BRAE8QNFFGWGG5MY,1827.7895671918966
306,NKCDWBPZZSYWKHE9,1994.0667743030872
307,USGEJPQHT8YPZ7D8,3286.508336500565
308,NKCEFKBYHXQ8VVF8,590.7711776641523
309,SHOE4JCEZDRSHC4S,3287.756421144979
310,ACCE9E2RT56M3GSU,4623.787419559281
311,CRTECN2QXQGJ7JZD,3991.5082122405706
312,TOPEBS26V3JRYSF3,737.4729418844188
313,NKCECZNMRRVZ9YWF,154.29256145690726
314,CAGE75QCGVXYV78T,2810.582483281941
315,WATDG9F74GYWEH4U,1798.6496212552036
316,BRAE3WVQPYSZ54FF,6970.549120399778
317,SWSEBHCP9JC4GQKT,4531.599751277829
318,MUGEBJ7XAFVH25VD,2298.0153406824443
319,LJGEATZRDCFAJGYZ,5940.630978002987
320,BRAEBXRB8GFZ6HM6,4525.385923474732
321,RNGEDAPFZWSSMHYW,1149.0750142124323
322,DREEHFABXP5AUZA8,5524.093892413275
323,RTRDFFYGJ4GNRSHQ,10165.731485168968
324,CBREFYM9TSSUHJSQ,2831.5843389719794
325,PBXE6EF4PSJX9WXH,3667.9830646315536
326,CRTEHSS9UZJZYMZD,437.07411916495414
327,DRPEHYHG9YYHD2HH,4589.653836907612
328,CAGE9AGR4VWWTDY4,8302.71270724455
329,AVCEJCJQWBYMNPGU,2160.787119943791
330,BRAE7T3WADAJU4ZS,2225.5008253955216
331,TPYEGGUFSKXJFYY5,7187.416463200898
332,SUDEHYGU4GE9UCXJ,5368.4109502787
333,FABEB2TXH4MGQC2H,5071.993068637819
334,NKCE9G2BZAGKXPGY,4751.282560854557
335,TOPE8H5DJWGAY2CD,10063.231297970526
336,BBAEGGF3HF3ZPBVG,1757.4719288946685
337,ACCEC87TREZYJJPE,6828.804765752802
338,DRPEHYHMEZHDYRK5,3930.7364350163975
339,NKCE5VAAPVP5DGMZ,597.5426675436718
340,NKCEBZN92EJ7PDFH,3308.2837535135523
341,ACCDXFPYT58AGGAF,7446.763865125708
342,MUGEGZUHX744RFEN,5868.866475233301
343,RNGE8Z3KSHGCMSCP,2910.6406744753367
344,SHIEYZ3F3QWMYNEC,3204.0044315521227
345,SHOEJCZ2JNGJSPEJ,8716.464653194369
346,CRTEB774RSGGQZ9U,3457.615404145201
347,BRAE8AJZW5QBNWAZ,1912.4688471218142
348,CRTECN2QZ8CWZEFZ,5888.736460216685
349,SHIE9FMZAH4U4H6Z,677.758767431204
350,CAGE68FFYRMDRF3X,9162.370822821335
351,NKCE3GNVPGUYY8AZ,3563.385902112743
352,PCSE4ZQ8TRUZDMEU,1410.3228165137918
353,PACEC89YGNYZCMC4,898.8084759236225
354,NKCE9YX24KHRDNHG,2998.060447925137
355,FABE88MGUBPCQWR8,2556.9106502929994
356,ACCEH74HAGTY6W8P,921.089398353282
357,NKCECGVARVRMARSS,7010.368695330503
358,CRTECN2QZXFVEPGG,4077.6768529703922
359,NKCEC8AZQUFGUXGH,2148.630961483634
360,SHOED6C5ZGCBKTP2,2855.3658716375235
361,RTRD7HN3BBE7G9YT,3660.536999306709
362,ACCEA8JPDNTF7NZN,1793.4764848644436
363,NKCEBHGBAFBCXXYC,1076.814217870409
364,PCSEC86VGEWVKHWZ,14053.019671035767
365,SHOE3URGYEVZ55GD,3017.063174686964
366,NKCE9PFFQHU7GTU7,9900.79508436325
367,CRTECN2RCH9CG4SA,6063.591754284287
368,TSHEHU5RWUGEAJFE,5150.722490371672
369,PBXE92G5YEA7JAHZ,5406.472705900915
370,ACCE8XUCYRB9ATHZ,4366.484355816314
371,CRTECN2QWEDYMDNQ,804.5005713341003
372,PTPEYCF7GZU2T54E,2425.276179071049
373,SHOEC9FZ3BAF7ASF,4152.261822201897
374,CAGE7DSFQGVEGHC8,6159.628682894
375,SHODUMFYWTPDYNX6,5418.416492594439
376,ACCE6P3BBZD72UJ6,902.5936578531123
377,NKCEFG3CHGEHMRTD,3241.6077077270525
378,RNGEDAKBYYVCFWZP,7548.803379805043
379,TROEGZ65YHBQKG9T,5846.229973586646
380,BRAEDSKCXVNYXGA6,1608.0234055821668
381,NKCE9ZVGMHZVTF2D,4732.155484864783
382,WATDUKHHH4SQXDAK,5399.689143246811
383,CAGE745BJ67RZCRR,2536.6445963926576
384,PCSEAKVBNSFWGBGE,1299.3654288390426
385,TSHEHV9TPRUBUENE,4592.694718370822
386,SHOEY8RMVZV3UY3A,3890.6396231272984
387,TOPEGWUTW6GWYSBE,2382.538548090307
388,ACCDQDYBYVQZNHCH,9096.11429916398
389,MUGEBFGF6MDQGHBG,4108.765825221164
390,CAGE6HHHUHFQSAPW,595.3613225064407
391,RNGE7GVYAP66GRDD,4326.424992413395
392,PBXE5SUCYEBBSFXJ,11046.47258549669
393,BRAEBBMQZBZHCFAJ,4573.108726640661
394,BRAEAC839PBQV9KF,1284.5058348021864
395,BRAEAW9HT2EUZD3X,2191.3620487799294
396,SHIE2QTSMSXF9QAH,3873.2040583777966
397,RTRD6FYYWFHEYJYE,5598.891321378801
398,CAGEFPY9ZSFFNVAW,9964.268096628071
399,ACCEGKTSGJEEVTZ4,993.6909783268175
400,AIREDJCGZN2HKZHJ,3391.1438268428697
401,BRAEA5MZ8VZHNGGH,7082.492984507971
402,CRTECN2QX53WHTKZ,2921.6192804519496
403,JWSEBCY4HDWGJZBT,1544.9661276227046
404,BRAEB2ZTVYY3UKWA,1937.8847613546718
405,WATDZMBRPYAYTP4G,7573.680071992531
406,TOPE7WAUFEYYDXKG,10874.546213620019
407,TSHE4DTF53HPYMU4,4271.453988009291
408,BLAEE3YXZGWWT8UD,6382.980066119424
409,RNGE7M925YCWZZRR,6781.660763576565
410,BKPEGXWHXG4GZWET,1199.4914548497065
411,RTRE8GJUFNETVUMZ,5349.6801369155
412,SWTECXPHFVTHWJF7,11581.913405084291
413,SHIECKYBNNY2BNZD,3865.650927271239
414,WATE7GP3JZMFEGZG,11351.703776388003
415,CAGE68FFHZRTSZS5,4372.803056588238
416,ACCEGYP2TMX2NUPH,5722.2551322758845
417,NKCE9YFBBNJ82UVB,4139.255757686029
418,HMBDRUCNJSJQRRGC,7217.070199343299
419,CAGE3GFTQ3UHZ4TC,854.2675802444195
420,NKCDTAXF2EYZ7MP8,2899.618531209134
421,LJGEYSUNTPQZG4ZG,1015.9411124950756
422,TOPEGF4KEGGVMSXX,5643.428111997262
423,TSHECQKNFFER2ERM,3791.487396051377
424,PBXE9YWGTS7NGYKT,2229.922953923798
425,WATDZ5HGXEYDHBWD,13979.091675219743
426,PRCDVFAFM2FPJBMZ,1879.6309780796028
427,PTPE2F33QGYXMHGW,4284.190610059329
428,KRTEJCZ4M7FD3NJS,2814.325725666106
429,NKCEAPCYFBP4UJ3V,3263.6979162694224
430,CAGEBTJBRFGAUQQB,5410.149814175835
431,MUGEAGGKZFYBUMP9,2465.8097952729654
432,ACCEAZCVGGGWZGKU,873.6866335946634
433,CRTECN2QVV7UJQNH,5139.04167438514
434,NKCDXEGWS7VWXSEJ,3016.8155217793606
435,NKCDY44FMPNQHFFN,1487.9004441116947
436,NKCE8JXS2AAKUGGD,3798.2690805207612
437,RNGE88FRWWZECGGM,7058.849534597892
438,BRAE7GU9K3E2PWGC,355.70410337620024
439,VASEHU9W3N9RDPGZ,7530.388726726258
440,PCSEC86VSX45XVZS,13331.842808887712
441,NKCE49ATF8BFHDVP,1600.4104331580463
442,KTAEHETVCXXZRXGK,10714.478158462527
443,KTAEHE9HAED4VUQB,5444.043775304241
444,PACE472CMNPGQY2W,2798.517164416901
445,NKCEAPCYFTHYVARD,587.30883429979
446,SHODPH4GZWVXE5RB,1040.5518588932755
447,BRAEB3KBY393GUHA,10672.817867769421
448,BRAEB2S8RZZRXMT3,1879.591169366503
449,PCSEAH5WWRYGEVGZ,7951.925347396324
450,NKCEAVZ3C9CRDB6Z,504.07957264704487
451,RTRDZTF9URF2UFPF,9589.844318633423
452,CAGE6HYJDNZJVADS,4736.2357496929635
453,SWSEBHCPZGHMBKJY,3894.859129721256
454,ACCDQGVSDZ92ZWGW,3103.6049776029568
455,NKCE4CSZUZWHUTFS,647.2280771920354
456,ACCEGKFHRFGN6XZB,903.635279368675
457,BRAECGQ4GW73HJFV,1128.696368997542
458,CRTECN2QXZ9ETCGB,3860.5754291415783
459,MUGE6A5HZUJ924WH,2510.8381589532964
460,BRAEE6YMK83RB9MZ,906.4977111033284
461,TMLED6G5MJQGNZHS,4831.997997113094
462,NKCEFGFUZURHNH6R,3053.9197080487866
463,NKCE7ZPRQX9SBZXN,2506.674842744534
464,VANE3KUFUXF2CVHU,5710.070797655332
465,NKCED6EYN4ZPK9AA,8299.45810192327
466,RNGEDF5HDGKZGA3T,1284.0613063487287
467,ACCEAZCVVFPBJAGB,1201.751835702812
468,PBXEDCSE8CHTATYY,4813.176379639819
469,TOPEFYB6HRPPCD8R,7216.493579579682
470,RTRDTSBQW94HJ8VT,5.829865911907909
471,NKCEYGTGJ65HSJ9Y,2489.0426941741357
472,NKCEFFFPGEJSTBJP,629.0204222495671
473,NKCDYASFYGXZESTM,3545.5469633262846
474,NKCE6SR4H3EHXWNA,3807.392366012466
475,AUDCY8T7KPEG3ZZF,6265.77354806464
476,NKCDWBPZCHZEYT7S,3522.4541888166154
477,NKCDYARBFFBQYKFH,3912.820474302675
478,TOPEBZYTWUYMJXSG,5025.435986127948
479,DRPEG3ZH7GJFFZDM,6294.442151456079
480,SNDE6KNAQN3GFRQG,7482.175936024747
481,WFCEHYZMGJQWVVZU,6136.903442427013
482,ACCEGZ6BRBTGQWZY,4224.015506102237
483,CRTECN2QXH4N9WZS,2615.308268432469
484,PTPDZYCEDURXTYRF,2172.6948029949176
485,ARPEEMC95HMYAJNH,5848.627074241152
486,SFFEGKYYDWTZTEQC,4334.145398798604
487,PCSEC86VCFQYV6QG,6432.171584570523
488,BCHEHYMBZQ8ABUUY,1861.6748710848271
489,RNGE87FCQJ9GRKWZ,5023.6474444804735
490,NKCE5ZHWX6Z8PBFH,2065.555776052994
491,BRFEJYHNGYSX9T9D,3399.8056993230634
492,TOPE7ZHYQFFHPCBX,5003.788641680283
493,CAGED6YFBH8NZQM8,767.0954575240863
494,STREDF58JH3GQZF9,2274.438662595867
495,BRAEA5MZDQKHUQCT,3307.126371985705
496,MUGEBFGF6ZUHKH4C,792.6542202650869
497,CRTECYY4GFDJFKBD,4762.4907749733375
498,WATDZRZGZAM7HDGV,7549.505025727672
499,CRTEHSSCVTZ3DB72,910.0996167465819
500,NKCDXZGUZKNYVXG9,12244.852145869276
501,TOPEBN6MZNGGZEMY,11114.471713685974
502,MUGEACY8VQRMM4FX,2520.5953033273518
503,NKCE5UY9HQTQ8TBG,8006.159338158194
504,SCHE4ZYTVE8DY5PP,3435.3815236815426
505,RNGE9GWPJH9MMNWX,5989.685305590118
506,CAGE8FG3CYVFG2GM,2682.352886527646
507,SHIEHXZMQPC4GT6F,974.3270383900561
508,ACBEHDU9Z9DGZP9Z,5674.328981628213
509,BRAE6KWFPZWJ2FHH,1981.4307315834612
510,TSHE8CAWEGE3CUPM,3684.005983504248
511,SHIE9J6PFGP9DZAH,4277.612913965986
512,CAGEYFZWNCKDDXXQ,1349.8051137775358
513,JCKEEABZDWF9VU7N,7532.2604311295345
514,SOPEJ7SCRS3SKFGP,3976.601265101764
515,WATE9MVXHMTCFZSP,746.8741163877062
